INFO 2025-05-28 19:41:58,256 autoreload Watching for file changes with StatReloader
INFO 2025-05-29 16:12:59,094 basehttp "GET / HTTP/1.1" 200 8052
INFO 2025-05-29 16:13:00,410 basehttp "GET /user/login/ HTTP/1.1" 200 7820
INFO 2025-05-29 16:13:01,783 basehttp "GET /user/registration/ HTTP/1.1" 200 11321
INFO 2025-05-29 16:13:37,782 basehttp "POST /user/registration/ HTTP/1.1" 200 12254
INFO 2025-05-29 16:13:49,221 basehttp "POST /user/registration/ HTTP/1.1" 200 12265
INFO 2025-05-29 16:14:06,073 basehttp "POST /user/registration/ HTTP/1.1" 200 12194
INFO 2025-05-29 16:14:29,943 basehttp "POST /user/registration/ HTTP/1.1" 302 0
INFO 2025-05-29 16:14:29,969 basehttp "GET /user/profile/ HTTP/1.1" 200 12036
INFO 2025-05-29 16:14:29,985 basehttp "GET /static/images/baseavatar.jpg HTTP/1.1" 304 0
INFO 2025-05-29 16:14:33,008 basehttp "GET /user/logout/ HTTP/1.1" 302 0
INFO 2025-05-29 16:14:33,025 basehttp "GET / HTTP/1.1" 200 8052
INFO 2025-05-29 16:14:34,155 basehttp "GET /user/login/ HTTP/1.1" 200 7820
INFO 2025-05-29 16:14:36,358 basehttp "GET /user/registration/ HTTP/1.1" 200 11321
INFO 2025-05-29 16:15:18,679 basehttp "POST /user/registration/ HTTP/1.1" 302 0
INFO 2025-05-29 16:15:18,748 basehttp "GET /user/profile/ HTTP/1.1" 200 13218
INFO 2025-05-29 16:15:22,526 basehttp "GET /user/logout/ HTTP/1.1" 302 0
INFO 2025-05-29 16:15:22,545 basehttp "GET / HTTP/1.1" 200 8052
INFO 2025-05-29 16:15:23,671 basehttp "GET /user/login/ HTTP/1.1" 200 7820
INFO 2025-05-29 16:15:26,057 basehttp "GET /user/registration/ HTTP/1.1" 200 11321
INFO 2025-05-29 16:16:33,992 basehttp "POST /user/registration/ HTTP/1.1" 302 0
INFO 2025-05-29 16:16:34,019 basehttp "GET /user/profile/ HTTP/1.1" 200 13218
INFO 2025-05-29 16:16:38,068 basehttp "GET /user/logout/ HTTP/1.1" 302 0
INFO 2025-05-29 16:16:38,087 basehttp "GET / HTTP/1.1" 200 8052
INFO 2025-05-29 16:22:11,534 autoreload Watching for file changes with StatReloader
INFO 2025-05-29 16:27:13,087 autoreload Watching for file changes with StatReloader
INFO 2025-05-29 16:27:15,140 basehttp "GET /user/login/ HTTP/1.1" 200 7820
INFO 2025-05-29 16:30:44,362 autoreload C:\Labs\353504_Antonava_01\IGI\LR5\ZooShopApp\users\views.py changed, reloading.
INFO 2025-05-29 16:30:48,504 autoreload Watching for file changes with StatReloader
INFO 2025-05-29 16:32:59,611 autoreload Watching for file changes with StatReloader
INFO 2025-05-29 16:33:08,040 basehttp "GET /user/login/ HTTP/1.1" 200 7841
INFO 2025-05-29 16:33:12,147 basehttp "POST /user/login/ HTTP/1.1" 302 0
INFO 2025-05-29 16:33:12,195 basehttp "GET /user/profile/ HTTP/1.1" 200 12156
ERROR 2025-05-29 16:33:14,430 log Internal Server Error: /user/admin_orders/
Traceback (most recent call last):
  File "C:\Labs\353504_Antonava_01\IGI\LR5\ZooShopApp\.venv\Lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
               ^^^^^^^^^^^^^^^^^^^^^
  File "C:\Labs\353504_Antonava_01\IGI\LR5\ZooShopApp\.venv\Lib\site-packages\django\core\handlers\base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Labs\353504_Antonava_01\IGI\LR5\ZooShopApp\.venv\Lib\site-packages\django\contrib\auth\decorators.py", line 59, in _view_wrapper
    return view_func(request, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Labs\353504_Antonava_01\IGI\LR5\ZooShopApp\users\views.py", line 112, in admin_orders
    return render(request, "orders/admin_orders.html", {"orders": orders})
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Labs\353504_Antonava_01\IGI\LR5\ZooShopApp\.venv\Lib\site-packages\django\shortcuts.py", line 25, in render
    content = loader.render_to_string(template_name, context, request, using=using)
              ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Labs\353504_Antonava_01\IGI\LR5\ZooShopApp\.venv\Lib\site-packages\django\template\loader.py", line 61, in render_to_string
    template = get_template(template_name, using=using)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Labs\353504_Antonava_01\IGI\LR5\ZooShopApp\.venv\Lib\site-packages\django\template\loader.py", line 19, in get_template
    raise TemplateDoesNotExist(template_name, chain=chain)
django.template.exceptions.TemplateDoesNotExist: orders/admin_orders.html
ERROR 2025-05-29 16:33:14,435 basehttp "GET /user/admin_orders/ HTTP/1.1" 500 97995
INFO 2025-05-29 16:33:42,356 autoreload Watching for file changes with StatReloader
INFO 2025-05-29 16:33:44,878 basehttp "GET /user/admin_orders/ HTTP/1.1" 200 9703
INFO 2025-05-29 16:33:56,088 basehttp "GET /user/users/ HTTP/1.1" 200 13284
INFO 2025-05-29 16:33:59,219 basehttp "GET /user/admin_orders/ HTTP/1.1" 200 9703
INFO 2025-05-29 16:35:19,267 autoreload C:\Labs\353504_Antonava_01\IGI\LR5\ZooShopApp\users\views.py changed, reloading.
INFO 2025-05-29 16:35:22,173 autoreload Watching for file changes with StatReloader
INFO 2025-05-29 16:35:39,533 autoreload Watching for file changes with StatReloader
INFO 2025-05-29 16:35:45,075 basehttp "GET /user/admin_orders/ HTTP/1.1" 200 11965
INFO 2025-05-29 16:36:44,658 autoreload Watching for file changes with StatReloader
INFO 2025-05-29 16:36:46,440 basehttp "GET /user/admin_orders/ HTTP/1.1" 200 12053
INFO 2025-05-29 16:37:08,854 basehttp "GET / HTTP/1.1" 200 9506
INFO 2025-05-29 16:50:34,222 basehttp "GET /user/logout/ HTTP/1.1" 302 0
INFO 2025-05-29 16:50:34,241 basehttp "GET / HTTP/1.1" 200 8073
INFO 2025-05-29 16:57:24,468 basehttp "GET /news/ HTTP/1.1" 200 12199
INFO 2025-05-29 16:57:47,827 basehttp "GET / HTTP/1.1" 200 7943
INFO 2025-05-29 16:57:53,931 basehttp "GET /contact/ HTTP/1.1" 200 11931
INFO 2025-05-29 16:58:00,001 basehttp "GET /about/ HTTP/1.1" 200 9296
INFO 2025-05-29 16:58:07,490 basehttp "GET /faq/ HTTP/1.1" 200 9239
INFO 2025-05-29 16:58:12,097 basehttp "GET /promotional/ HTTP/1.1" 200 8768
INFO 2025-05-29 16:58:13,947 basehttp "GET /jobs/ HTTP/1.1" 200 11900
INFO 2025-05-29 16:58:16,010 basehttp "GET /reviews/ HTTP/1.1" 200 10921
INFO 2025-05-29 16:58:20,277 basehttp "GET /user/login/ HTTP/1.1" 200 7841
INFO 2025-05-29 16:58:32,367 basehttp "POST /user/login/ HTTP/1.1" 302 0
INFO 2025-05-29 16:58:32,412 basehttp "GET /user/profile/ HTTP/1.1" 200 23649
INFO 2025-05-29 16:58:36,557 basehttp "GET /catalog/all/ HTTP/1.1" 200 16704
INFO 2025-05-29 16:58:36,587 basehttp "GET /static/icons/basket2-fill.svg HTTP/1.1" 304 0
